username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
SirMlondo;2015-09-13 16:58;4;2;"God will make a way when there seems to be no way. #TrustGod not people. #Pray #Faith #Leadership";;;#TrustGod #Pray #Faith #Leadership;"643212133610704896";https://twitter.com/SirMlondo/status/643212133610704896
computerAPP2;2015-09-13 16:57;0;0;"#Trust Allah, the Most Wise. He has prohibited Riba( #usury ) because of the harm it inflicts on #society economically,socially& morally";;;#Trust #usury #society;"643212016425930752";https://twitter.com/computerAPP2/status/643212016425930752
wiarbu;2015-09-13 16:57;0;0;"Pray for guidance every day. #5WordsOfWisdom #faith";;;#5WordsOfWisdom #faith;"643211830064717824";https://twitter.com/wiarbu/status/643211830064717824
bent_rak80;2015-09-13 16:56;0;0;"Love for the Sahaba is a sign of faith; hating the Sahaba is a sign of hypocrisy. Let us respect the Sahaba. #Love #Faith #Hypocrisy";;;#Love #Faith #Hypocrisy;"643211776323022849";https://twitter.com/bent_rak80/status/643211776323022849
yyrby;2015-09-13 16:56;0;0;"Love for the Sahaba is a sign of faith; hating the Sahaba is a sign of hypocrisy. Let us respect the Sahaba. #Love #Faith #Hypocrisy";;;#Love #Faith #Hypocrisy;"643211757993902080";https://twitter.com/yyrby/status/643211757993902080
minnaezz78;2015-09-13 16:56;0;0;"#Trust Allah, the Most Wise. He has prohibited Riba( #usury ) because of the harm it inflicts on #society economically,socially& morally";;;#Trust #usury #society;"643211754390949888";https://twitter.com/minnaezz78/status/643211754390949888
aliwejim;2015-09-13 16:56;0;0;"#Trust Allah, the Most Wise. He has prohibited Riba( #usury ) because of the harm it inflicts on #society economically,socially& morally";;;#Trust #usury #society;"643211683024924673";https://twitter.com/aliwejim/status/643211683024924673
leomarlin;2015-09-13 16:56;0;0;"#Trust";;;#Trust;"643211660165935104";https://twitter.com/leomarlin/status/643211660165935104
JobIsCallingLdn;2015-09-14 16:59;0;0;"NeuvooLondonON: New #job opening at The Executive Wing in #London - #Quality #Assurance Manager - Automotive - TS 16949 #jobs …";;;#job #London #Quality #Assurance #jobs;"643574937584861184";https://twitter.com/JobIsCallingLdn/status/643574937584861184
RomyLeigh;2015-09-14 16:59;0;0;"One more for good measure. Can we get a countdown please? Cailee Stangl #doubleplank #trust http://fb.me/1RjdnooyN";;;#doubleplank #trust;"643574858526294016";https://twitter.com/RomyLeigh/status/643574858526294016
mra1right;2015-09-14 16:59;0;0;"Live your beliefs and you can turn the world around. ~ Author Unknown #TeamFollowBack #belief";;;#TeamFollowBack #belief;"643574728792260608";https://twitter.com/mra1right/status/643574728792260608
inspirepodcast;2015-09-14 16:58;0;2;"Embracing the Messiness of Life http://bit.ly/1vtmJAq #inspiring #mom #parenting #family #faith #jesus #christian";;;#inspiring #mom #parenting #family #faith #jesus #christian;"643574584982306816";https://twitter.com/inspirepodcast/status/643574584982306816
BoyNextRawr;2015-09-14 16:57;1;1;"RT via @hannahxisabel My Savior. #faith #pray #instapray #dailydevotional";;@hannahxisabel;#faith #pray #instapray #dailydevotional;"643574363397193728";https://twitter.com/BoyNextRawr/status/643574363397193728
BoyNextRawr;2015-09-14 16:57;0;0;"RT via @texasgirlalways77 #blessed #amentothat #amen #fearless #faithful #faithfulness #faith #worshiphim #godisgoo …";;@texasgirlalways77;#blessed #amentothat #amen #fearless #faithful #faithfulness #faith #worshiphim #godisgoo;"643574282132586496";https://twitter.com/BoyNextRawr/status/643574282132586496
theracatlanta;2015-09-15 16:59;1;0;"God will send things in your life to test your faithfulness! #TheRAC #ConvenientStudy #PastorGabe #God #NewSeason #Season #Faith";;;#TheRAC #ConvenientStudy #PastorGabe #God #NewSeason #Season #Faith;"643937182940573696";https://twitter.com/theracatlanta/status/643937182940573696
_AnisaAmura;2015-09-15 16:57;0;0;"this instant gratification is not worth chasing, #mo #trust .";Manhattan, NY;;#mo #trust;"643936740995108864";https://twitter.com/_AnisaAmura/status/643936740995108864
DianneEButts;2015-09-15 16:57;0;1;"Warning: scarier overtones than I try to have here. I give facts & encourage you to triumphant #faith in #Jesus . http://ow.ly/RTHmb";;;#faith #Jesus;"643936615635808257";https://twitter.com/DianneEButts/status/643936615635808257
TheRealPorsche;2015-09-15 16:57;0;1;"God is not only good; God is good to ME. #GodIsLove #Faith #Hope #Love";;;#GodIsLove #Faith #Hope #Love;"643936611756036096";https://twitter.com/TheRealPorsche/status/643936611756036096
InfoToAskAbout;2015-09-15 16:57;0;0;"Healing Sickness... Chat now: http://bit.ly/AskAnyQuestion #Islam #Fire #Hell #Faith #Paradise #Oakman #Hialeah #AK";;;#Islam #Fire #Hell #Faith #Paradise #Oakman #Hialeah #AK;"643936597495300096";https://twitter.com/InfoToAskAbout/status/643936597495300096
AnaRevealed;2015-09-15 16:56;0;2;"NEW POST: REMEMBER WHO YOU ARE http://beautybeyondbones.com/2015/09/15/remember-who-you-are/ #anorexia #edrecovery #recovery #faith #jesus #eatingdisorder";;;#anorexia #edrecovery #recovery #faith #jesus #eatingdisorder;"643936478997954560";https://twitter.com/AnaRevealed/status/643936478997954560
shekrave;2015-09-15 16:56;0;0;"King and Queen = Power #Culture #blacklove #unity #unite #loyalty #honesty #blackfamilies #trust … https://instagram.com/p/7q6Ol-Kt41/";;;#Culture #blacklove #unity #unite #loyalty #honesty #blackfamilies #trust;"643936385586606080";https://twitter.com/shekrave/status/643936385586606080
BeSalt_BeLight;2015-09-15 16:55;0;0;"KNOWING GOD: September 15 Luke 23:13-25 http://dlvr.it/C9DXs4 #christianity #jesus #faith #bible";;;#christianity #jesus #faith #bible;"643936108183576576";https://twitter.com/BeSalt_BeLight/status/643936108183576576
MichelleJeovany;2015-09-15 16:54;0;0;"Be mindful.. #createyourlife #awakening #devotion #Godsarmy #faith #googlinaire #magictakesguts … https://instagram.com/p/7q6EgMHENR/";;;#createyourlife #awakening #devotion #Godsarmy #faith #googlinaire #magictakesguts;"643936038239535108";https://twitter.com/MichelleJeovany/status/643936038239535108
lushtreatzEandC;2015-09-16 16:59;0;0;"#Trust http://fb.me/1ODaSc58r";;;#Trust;"644299528313696256";https://twitter.com/lushtreatzEandC/status/644299528313696256
mybuddyjimmy;2015-09-16 16:58;0;0;"I uploaded a new track, "09162015 - Galatians 5", on @spreaker #faith #god #hope #jesus #love https://www.spreaker.com/user/mybuddyjimmy/09162015-galatians-5?autoplay=1 http://fb.me/8ONUuYpKQ";;@spreaker;#faith #god #hope #jesus #love;"644299343038517249";https://twitter.com/mybuddyjimmy/status/644299343038517249
mybuddyjimmy;2015-09-16 16:58;0;0;"I uploaded a new track, "09162015 - Galatians 5", on @spreaker #faith #god #hope #jesus #love https://www.spreaker.com/user/mybuddyjimmy/09162015-galatians-5?autoplay=1";;@spreaker;#faith #god #hope #jesus #love;"644299323203801088";https://twitter.com/mybuddyjimmy/status/644299323203801088
QuotenInstagram;2015-09-16 16:57;0;0;"New #quote : #don 't #give -up #thinking #trust #cute #relationship #together #thought #quote #love #couple 😍 http://flic.kr/p/yrqsdM";;;#quote #don #give #thinking #trust #cute #relationship #together #thought #quote #love #couple;"644299110661627904";https://twitter.com/QuotenInstagram/status/644299110661627904
gracedbeautiful;2015-09-16 16:57;0;2;"We all face difficult times. It is only the grace of God that gives strength to endure. #Akita #grace #hardship #faith #strength #thrive";;;#Akita #grace #hardship #faith #strength #thrive;"644299089648164864";https://twitter.com/gracedbeautiful/status/644299089648164864
hollidayagtx;2015-09-16 16:56;0;0;"LIVE: When he calls you by name. on @spreaker #faith #hope #sermons #victory https://www.spreaker.com/user/5719598/when-he-calls-you-by-name?autoplay=1";;@spreaker;#faith #hope #sermons #victory;"644298751985778688";https://twitter.com/hollidayagtx/status/644298751985778688
DougConant;2015-09-16 16:55;7;19;"Your associates can tell when you are being direct, sincere & authentic. When you are, you establish #trust . When you aren’t, you don’t.";;;#trust;"644298559140036608";https://twitter.com/DougConant/status/644298559140036608
FilthMoth;2015-09-16 16:54;0;0;"Wisdom #true #truth #faith #wisdom #knowledge #dreamcastproductions #followme #instagood #life #love … https://instagram.com/p/7tezcak-En/";;;#true #truth #faith #wisdom #knowledge #dreamcastproductions #followme #instagood #life #love;"644298289718894592";https://twitter.com/FilthMoth/status/644298289718894592
SliceMeBaby;2015-09-16 16:53;0;0;"See the invisible, Do the impossible!! #Faith";;;#Faith;"644298142339440642";https://twitter.com/SliceMeBaby/status/644298142339440642
SkyySeduction;2015-09-16 16:52;0;1;"Focused on getting my name out there. #FutureAgent #realestate #mypassion #Boss #Faith";;;#FutureAgent #realestate #mypassion #Boss #Faith;"644297954912825345";https://twitter.com/SkyySeduction/status/644297954912825345
JennyQTa9;2015-09-17 16:36;145;141;"Spread #love ❤️ #compassion 🙏 🙆 #PopeVisit #Vatican #Pontifex @DCCatholic #PopeFrancis #PopeInUS 🇺🇸 #Faith 😇";;@DCCatholic;#love #compassion #PopeVisit #Vatican #Pontifex #PopeFrancis #PopeInUS #Faith;"644656230145789952";https://twitter.com/JennyQTa9/status/644656230145789952
sharonePack;2015-09-17 16:59;25;27;"For by #Grace are ye saved through #Faith and that not of yourselves it is the #GiftOfGod : Ephesians 2:8";;;#Grace #Faith #GiftOfGod;"644662112892006400";https://twitter.com/sharonePack/status/644662112892006400
_GeminiWoman;2015-09-17 16:59;0;0;"Weeping may endure for the night but joy comes in the morning 😊 🙌 🙏 #Faith #GodisAlive";;;#Faith #GodisAlive;"644661916149813248";https://twitter.com/_GeminiWoman/status/644661916149813248
loveForceRevo;2015-09-17 16:59;0;1;"Hand over your life to God. Creator has a way of taking care of everything. #Source #trust #letgo #faith #yoga #Meditation";Encinitas, CA;;#Source #trust #letgo #faith #yoga #Meditation;"644661896084193280";https://twitter.com/loveForceRevo/status/644661896084193280
SDWfilm;2015-09-17 16:58;0;0;"#SevenDeadlyWords is airing all week on #Parables #TV #indiefilm #film #faith";;;#SevenDeadlyWords #Parables #TV #indiefilm #film #faith;"644661860692852736";https://twitter.com/SDWfilm/status/644661860692852736
morrisru;2015-09-17 16:58;0;0;"NeuvooAccBri : Pertemps Network is looking for a #Trust #Accountant in Bristol in #Bristol … https://twitter.com/NeuvooAccBri/status/644660914873049089";;;#Trust #Accountant #Bristol;"644661831093616642";https://twitter.com/morrisru/status/644661831093616642
_EdensRoot;2015-09-17 16:58;0;0;"watched on #Periscope : There she is!!! Oprah!! #belief https://www.periscope.tv/w/aMtLEzExMjQ2NTk1fDFtcnhtcVBBWnF2eHkJ6e1OiHSYTohVPZctMovNK_0cYMlhTog_Xb3otFgoPQ==";;;#Periscope #belief;"644661792984186880";https://twitter.com/_EdensRoot/status/644661792984186880
Unashamed_n_FL;2015-09-17 16:58;54;67;"I AM NOT #ASHAMED ... Romans 1:16 #God #Jesus #HolySpirit #Pray with #Faith";;;#ASHAMED #God #Jesus #HolySpirit #Pray #Faith;"644661650205876224";https://twitter.com/Unashamed_n_FL/status/644661650205876224
LaurenNBurton;2015-09-17 16:57;0;0;"Desire the greater gift. Yesterday's #blog post! #faith #godisgood #inspiration http://poiemagirls.com/2015/09/16/desire-the-greater-gift/";;;#blog #faith #godisgood #inspiration;"644661486036611072";https://twitter.com/LaurenNBurton/status/644661486036611072
KirianSev;2015-09-18 16:59;0;1;"During that period, #Christian were forced to convert #faith to avoid #execution . Many declined & were #ArmenianGenocide victims #Armenians";;;#Christian #faith #execution #ArmenianGenocide #Armenians;"645024439701254144";https://twitter.com/KirianSev/status/645024439701254144
QuotesDailyOffl;2015-09-18 16:59;0;1;"#quotesoftheday #architecturelovers #faith #Jacksonville Biodynamic #farming #secrets : Hot Gardening Offer 75% Co http://bit.ly/1LnBHVy";;;#quotesoftheday #architecturelovers #faith #Jacksonville #farming #secrets;"645024261652942848";https://twitter.com/QuotesDailyOffl/status/645024261652942848
heathbar731;2015-09-18 16:58;0;1;"#faith #hope #trust #GodsGotThis #BeStillAndKnow #adoption #infertility #corrietenboom #waiting https://instagram.com/p/7yo0YbiA1n/";;;#faith #hope #trust #GodsGotThis #BeStillAndKnow #adoption #infertility #corrietenboom #waiting;"645024008438718464";https://twitter.com/heathbar731/status/645024008438718464
mixlrlive;2015-09-18 16:57;1;0;"Live broadcast from casadelpadre: "casadelpadre on Mixlr" http://mixlr.com/casadelpadre #mixlr #faith";;;#mixlr #faith;"645023949735247872";https://twitter.com/mixlrlive/status/645023949735247872
sphereofdin;2015-09-18 16:57;0;1;"The power of #three ... 💘 #faith #style #music #movies #travel #trend #instagood #pictureoftheday … https://instagram.com/p/7you_ED04t/";;;#three #faith #style #music #movies #travel #trend #instagood #pictureoftheday;"645023824728207360";https://twitter.com/sphereofdin/status/645023824728207360
safeandjust;2015-09-18 16:56;3;3;"Wed 9/23 at 12pm PST! Join @PICOcalifornia and @safeandjust for a #Faith47 Tweetout on #faith and #cjreform !";;@PICOcalifornia @safeandjust;#Faith47 #faith #cjreform;"645023652048539648";https://twitter.com/safeandjust/status/645023652048539648
BryanZwan3;2015-09-18 16:56;0;0;"RT https://twitter.com/inspirepodcast/status/645023364621430784 #success at all" - iamraysanders #inspiring #quote #inspire #faith …";;;#success #inspiring #quote #inspire #faith;"645023612379000832";https://twitter.com/BryanZwan3/status/645023612379000832
haryoardito;2015-09-18 16:56;0;0;"#trust in the one who controls the storm..";;;#trust;"645023594133647362";https://twitter.com/haryoardito/status/645023594133647362
AshLee_lee83;2015-09-19 16:59;0;0;"I can look at his phone and he can look at mine! #trust";;;#trust;"645386842477563904";https://twitter.com/AshLee_lee83/status/645386842477563904
karinsebelin;2015-09-19 16:59;0;0;"Hormone oxytocin has an impact on "pro-social behaviors" + emotional responses that contribute to Relaxation #Trust Psychological stability";;;#Trust;"645386778371866624";https://twitter.com/karinsebelin/status/645386778371866624
Andanandroid;2015-09-19 16:59;0;0;"Live your beliefs and you can turn the world around. ~ Author Unknown #TeamFollowBack #belief";;;#TeamFollowBack #belief;"645386658481700864";https://twitter.com/Andanandroid/status/645386658481700864
inspirepodcast;2015-09-19 16:58;0;0;"Embracing the Messiness of Life http://bit.ly/1vtmJAq #inspiring #mom #parenting #family #faith #jesus #christian";;;#inspiring #mom #parenting #family #faith #jesus #christian;"645386548805042176";https://twitter.com/inspirepodcast/status/645386548805042176
weallkna;2015-09-19 16:58;0;0;"We all know a girl named #Faith who is cowardly";;;#Faith;"645386479716442112";https://twitter.com/weallkna/status/645386479716442112
nicwlee;2015-09-19 16:56;0;0;"@sdotbain @DonorsChoose I am fully funded #faith #blessingsbeyondcomprehension";;@sdotbain @DonorsChoose;#faith #blessingsbeyondcomprehension;"645386123729047552";https://twitter.com/nicwlee/status/645386123729047552
BoyNextRawr;2015-09-19 16:56;0;0;"RT via @the_wiedmann_bible Never give up. #god #bible #love #jesus #tattoo #painting #creative #faith #church #inst …";;@the_wiedmann_bible;#god #bible #love #jesus #tattoo #painting #creative #faith #church #inst;"645386105358024704";https://twitter.com/BoyNextRawr/status/645386105358024704
VincentKMohr;2015-09-20 16:59;0;0;"#powerthought #truth #success #faith #hope #AbrahamLincoln";;;#powerthought #truth #success #faith #hope #AbrahamLincoln;"645749218452238336";https://twitter.com/VincentKMohr/status/645749218452238336
cKauw;2015-09-20 16:59;0;0;"I'm learning to #trust #Jesus completely. 🙏 #godknowsbest #godisgood #happysunday https://instagram.com/p/73yk4GpoC0/";;;#trust #Jesus #godknowsbest #godisgood #happysunday;"645749143097491456";https://twitter.com/cKauw/status/645749143097491456
