username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
kate_verdeyen;2016-01-25 15:52;0;17;"Lindsey just asked me to prom 😍 #goals #cantwait";;;#goals #cantwait;"691770540491698177";https://twitter.com/kate_verdeyen/status/691770540491698177
Christo3lektric;2016-01-25 15:47;0;2;"All signs point to 2016 EDC #cantwait @insomniacevents #edc #dance #festival #edm #excited https://www.instagram.com/p/BA-yKQ2wM1E/";;@insomniacevents;#cantwait #edc #dance #festival #edm #excited;"691769397149593600";https://twitter.com/Christo3lektric/status/691769397149593600
eetapeeta;2016-01-26 15:59;2;4;"Finally! @cityofthesun in #Toronto #CantWait";;@cityofthesun;#Toronto #CantWait;"692134714572984320";https://twitter.com/eetapeeta/status/692134714572984320
JongemaSallie;2016-01-26 15:58;0;0;"so many shows tonight, at least I won't be bored! @PLLTVSeries @Shannara @ShadowhuntersTV @MTVteenwolf #cantwait";;@PLLTVSeries @Shannara @ShadowhuntersTV @MTVteenwolf;#cantwait;"692134585409376258";https://twitter.com/JongemaSallie/status/692134585409376258
thepetboxcomp;2016-01-26 15:58;0;1;"Had an #exciting day #dog #cat #horse #deliveries everywhere #cantwait to #share more with you #followus 🐶 🐴 🐱 🐾";;;#exciting #dog #cat #horse #deliveries #cantwait #share #followus;"692134432954785794";https://twitter.com/thepetboxcomp/status/692134432954785794
TheShinnon;2016-01-26 15:57;3;6;"Just done room plan for Shinnonegans comedy night on Saturday and got very excited #cannotwait @FAFpromo1 @raymondtimpkins @TheBrookerMan";;@FAFpromo1 @raymondtimpkins @TheBrookerMan;#cannotwait;"692134233133957120";https://twitter.com/TheShinnon/status/692134233133957120
Boss_Lady_1993;2016-01-26 15:56;0;0;"#SignedUp #College #SFCC #SpokaneFallsCommunityCollege #MajorInGraphicDesign #CantWait … https://www.instagram.com/p/BBBYCgzGya2/";;;#SignedUp #College #SFCC #SpokaneFallsCommunityCollege #MajorInGraphicDesign #CantWait;"692134160727687168";https://twitter.com/Boss_Lady_1993/status/692134160727687168
livsey1031;2016-01-26 15:56;1;0;"HURRY !! 🙇 #obesssed #cantwait #oitnbseason4 😩";;;#obesssed #cantwait #oitnbseason4;"692134098073157636";https://twitter.com/livsey1031/status/692134098073157636
NidalBarake;2016-01-26 15:51;0;1;"Tomorrow at this time I will have in my belly at least two pies from #unapizzanapoletana #SF #cantwait";;;#unapizzanapoletana #SF #cantwait;"692132757783339009";https://twitter.com/NidalBarake/status/692132757783339009
MCourville21;2016-01-26 15:51;2;6;"When @jacobthehoss is coming with us to spring break... #reckless #cantwait";;@jacobthehoss;#reckless #cantwait;"692132754868289537";https://twitter.com/MCourville21/status/692132754868289537
Stacy9104;2016-01-26 15:50;0;1;"Opening the mailbox made my day!!!! #tampaboundsoon #FBFF #coffeebytheriver #cantwait https://www.instagram.com/p/BBBXR5Nwn93/";;;#tampaboundsoon #FBFF #coffeebytheriver #cantwait;"692132498353082369";https://twitter.com/Stacy9104/status/692132498353082369
AleisaToocute;2016-01-27 15:56;0;0;"Just dropped $180 on my Valentines Day shoes ; They'll be here in 3days 😩 😍 💕 #CantWait";;;#CantWait;"692496319332667393";https://twitter.com/AleisaToocute/status/692496319332667393
nhrafamily;2016-01-27 15:52;0;1;"@roberthight7000 #cantwait #nhra #missthecrew";;@roberthight7000;#cantwait #nhra #missthecrew;"692495445352943617";https://twitter.com/nhrafamily/status/692495445352943617
chitombo;2016-01-27 15:52;0;0;"So bloody excited for @iamsambee 's #FullFrontal http://nymag.com/thecut/2016/01/samantha-bee-full-frontal-c-v-r.html #CantWait";;@iamsambee;#FullFrontal #CantWait;"692495349521502211";https://twitter.com/chitombo/status/692495349521502211
auboisenchante;2016-01-27 15:51;0;0;"RT Rebeccah_E toddchrisley JulieChrisley I am ridiculously happy about this!! All of Julie's food on the show looks amazing!! #CantWait #co …";;;#CantWait #co;"692495258022776832";https://twitter.com/auboisenchante/status/692495258022776832
Peter_Michael95;2016-01-27 15:51;0;0;"7pm always seems so late in the winter... and then in the summer 7 is still the afternoon #summer2016 #cantwait";;;#summer2016 #cantwait;"692495212933963778";https://twitter.com/Peter_Michael95/status/692495212933963778
sanjuansmith34;2016-01-27 15:49;0;0;"The whole world think panthers gone blow Denver out lol I love it #cantwait !!!!!!!!!!!";;;#cantwait;"692494659172634625";https://twitter.com/sanjuansmith34/status/692494659172634625
imchicarica3;2016-01-27 15:48;0;0;"Just got the best news! Can 't wait until Saturday!!! #bitterSweet #happySad #cantWait";;;#bitterSweet #happySad #cantWait;"692494515098226693";https://twitter.com/imchicarica3/status/692494515098226693
_gymgirl;2016-01-27 15:48;0;0;"Yay! #CantWait for #HollywoodWeek 🎤 https://twitter.com/americanidol/status/692386073465368576";;;#CantWait #HollywoodWeek;"692494472333152256";https://twitter.com/_gymgirl/status/692494472333152256
cherishedaloved;2016-01-27 15:48;0;0;"😂 😂 😂 #perfectlyposh #yourposhlady #cantwait https://www.instagram.com/p/BBD72ggNA6E/";;;#perfectlyposh #yourposhlady #cantwait;"692494386668687362";https://twitter.com/cherishedaloved/status/692494386668687362
minsd;2016-01-28 15:58;0;0;"A huevo! #Tijuana #Hometown #cantwait https://twitter.com/NortecCollectiv/status/692843478040993792";;;#Tijuana #Hometown #cantwait;"692859296200028160";https://twitter.com/minsd/status/692859296200028160
jessm227;2016-01-28 15:55;0;0;"So looking forward to @IAmJericho 's #HighlightReel feat @TheDeanAmbrose & @WWERomanReigns on #smackdown . #cantwait";;@IAmJericho @TheDeanAmbrose @WWERomanReigns;#HighlightReel #smackdown #cantwait;"692858656501555201";https://twitter.com/jessm227/status/692858656501555201
reverof56;2016-01-28 15:55;0;0;"@HaasF1Team so white and red livery or sth more contrasting? #cantwait";;@HaasF1Team;#cantwait;"692858610439712768";https://twitter.com/reverof56/status/692858610439712768
bunnums;2016-01-28 15:52;0;7;"@SkeltonSophie @lotteverbeek1 @Outlander_Starz Just wait until (hopefully) S3. Yowza! #soexcited #cantwait";;@SkeltonSophie @lotteverbeek1 @Outlander_Starz;#soexcited #cantwait;"692857846694686720";https://twitter.com/bunnums/status/692857846694686720
thelma2225;2016-01-28 15:52;2;2;"Jeremy is presenting at the SAG awards Jan. 30th !!! #JeremyRenner #IadoreHimSo #CantWait";Burlington, KY;;#JeremyRenner #IadoreHimSo #CantWait;"692857705317281792";https://twitter.com/thelma2225/status/692857705317281792
H0LISTIC_LIFE;2016-01-28 15:51;0;1;"I googled #dominos and @pizzahut came up! Didn't realize this until I grabbed the address... #smartmarketing #imhungry #cantwait";;@pizzahut;#dominos #smartmarketing #imhungry #cantwait;"692857611255828481";https://twitter.com/H0LISTIC_LIFE/status/692857611255828481
boydyo28;2016-01-28 15:50;0;0;"Awesome! Season 4 hasn't even started yet! #CantWait https://twitter.com/houseofcards/status/692856369876045826";;;#CantWait;"692857377716981761";https://twitter.com/boydyo28/status/692857377716981761
sharonnorman19;2016-01-29 15:59;2;1;"@guymallinson @craftycamping SUPER EXCITED! just booked our stay at the new treehouse for opening weekend!!!!! #treehouse #excited #cantwait";;@guymallinson @craftycamping;#treehouse #excited #cantwait;"693221989897650176";https://twitter.com/sharonnorman19/status/693221989897650176
LoveIsLikeHate;2016-01-29 15:59;0;0;"First competition of the season tomorrow!! 👏 😆 🎵 🎼 🎤 🎹 #showchoir #cantwait #backstage";;;#showchoir #cantwait #backstage;"693221883748061184";https://twitter.com/LoveIsLikeHate/status/693221883748061184
jmac_21;2016-01-29 15:57;1;2;"Night with the bros! Much needed. #CantWait #Squad2016";;;#CantWait #Squad2016;"693221518235422721";https://twitter.com/jmac_21/status/693221518235422721
smcave;2016-01-29 15:55;0;1;"Scandal returns February 11! #yippee #gladiators #Can ' twait @ScandalABC";;@ScandalABC;#yippee #gladiators #Can;"693221009588129794";https://twitter.com/smcave/status/693221009588129794
Scordatam21;2016-01-29 15:55;0;0;"#CantWait #SuchExcitment https://www.instagram.com/p/BBJGPMNhPQa/";;;#CantWait #SuchExcitment;"693220913819578368";https://twitter.com/Scordatam21/status/693220913819578368
melamaze;2016-01-29 15:53;0;1;"Preshow dinner: #PaladarRumBar on the pike before heading to @strathmore to see the amazing @KChenoweth !! #CantWait";;@strathmore @KChenoweth;#PaladarRumBar #CantWait;"693220417054580736";https://twitter.com/melamaze/status/693220417054580736
CleCurseKiller;2016-01-29 15:53;0;0;"@chefsymon can 't lie, I've been longing for some good BBQ in Cleveland, I was across from Mabel's last weekend #CantWait";;@chefsymon;#CantWait;"693220406002630656";https://twitter.com/CleCurseKiller/status/693220406002630656
HaleyZoe20;2016-01-29 15:52;0;2;"I have 3 weddings this summer. #ilovemyfriends #cantwait 🍾 ☀️ 💜";;;#ilovemyfriends #cantwait;"693220287412772864";https://twitter.com/HaleyZoe20/status/693220287412772864
MylesKJunkies;2016-01-29 15:52;1;4;"Yay!! This is becoming so real! 💜 🌟 🎶 👏 #cantwait #sostoked #ABV https://twitter.com/TremontiMichael/status/693218939132854272";;;#cantwait #sostoked #ABV;"693220124476731393";https://twitter.com/MylesKJunkies/status/693220124476731393
AeGallant;2016-01-30 15:59;0;0;"4 more Saturday's and I'm leaving on a jet plane! !! #cantwait 🍹 🍸 🌴 🌞 🌊 ✈ ✅";St. Catharines, Ontario;;#cantwait;"693584266446426114";https://twitter.com/AeGallant/status/693584266446426114
lgrays5;2016-01-30 15:59;3;0;"Watch video of @BLM #animalabuse - this is ONGOING http://wp.me/pyapj-5oo @rtfitch #Yes2SAFE #SB50 #KeepPounding #CantWait @SenateDems";;@BLM @rtfitch @SenateDems;#animalabuse #Yes2SAFE #SB50 #KeepPounding #CantWait;"693584252231876608";https://twitter.com/lgrays5/status/693584252231876608
jtak95;2016-01-30 15:58;0;2;"So fucking stoked for Brazil in may!!!!!! #cantwait";;;#cantwait;"693583991954391041";https://twitter.com/jtak95/status/693583991954391041
SpreadThatJAM;2016-01-30 15:57;0;0;"@dannibouchard when will that be?! #CantWait 😍 ♥️ 😍 ♥️";;@dannibouchard;#CantWait;"693583945967992833";https://twitter.com/SpreadThatJAM/status/693583945967992833
CatherineFulmer;2016-01-30 15:57;0;0;"Back to work ✖️ #bts #newproject #cantwait #secret #catherinefulmer https://www.instagram.com/p/BBLrUT-QbDn/";;;#bts #newproject #cantwait #secret #catherinefulmer;"693583942075547648";https://twitter.com/CatherineFulmer/status/693583942075547648
autumnblue95;2016-01-30 15:53;0;1;"True that! Why we have to wait? Waah Feb 9 too far away!! 😭 😔 #cantwait #Limitless #Bruntouchables https://twitter.com/DotingLimitless/status/693508571829518341";;;#cantwait #Limitless #Bruntouchables;"693582732295712768";https://twitter.com/autumnblue95/status/693582732295712768
LukeEvans_News;2016-01-30 15:51;0;1;"@hiddlestigress @TinaPavlik thank you, sounds great! #cantwait";;@hiddlestigress @TinaPavlik;#cantwait;"693582313087733760";https://twitter.com/LukeEvans_News/status/693582313087733760
KathyY1966;2016-01-30 15:49;0;1;"@baconbros #cantwait";;@baconbros;#cantwait;"693581795112177665";https://twitter.com/KathyY1966/status/693581795112177665
RedDevilSkipper;2016-01-31 15:59;2;10;"It's gonna be fun to see these guys fly tomorrow #CantWait #9dozPearls";;;#CantWait #9dozPearls;"693946854355136512";https://twitter.com/RedDevilSkipper/status/693946854355136512
msjessykrueger;2016-01-31 11:22;5;16;"I'm so antsy for Electric Forest it's insane. #SoFarAway 😭 #CantWait 💃🏻 🌙 ✨ ✌🏻 👽 🌲 🌻 ☪ 🌀";;;#SoFarAway #CantWait;"693877031029837824";https://twitter.com/msjessykrueger/status/693877031029837824
GolfProZone;2016-01-31 15:59;0;0;"FOX10Phoenix: RT RSaenzFox10: Ready to drive for show & putt for dough? The WasteManagement Open is fast approaching #cantwait #PGATOUR …";;;#cantwait #PGATOUR;"693946754849509382";https://twitter.com/GolfProZone/status/693946754849509382
B__Frederick;2016-01-31 15:57;0;0;"Yay!!! 😻 #denvercomiccon2015 #comiccon #excited #cantwait #ahh !! https://www.instagram.com/p/BBOQHfVRtEg15hR32jA5Lw_XWZETN39-ou66Ac0/";;;#denvercomiccon2015 #comiccon #excited #cantwait #ahh;"693946335850921985";https://twitter.com/B__Frederick/status/693946335850921985
christine_luv21;2016-01-31 15:56;1;2;"Lucky I live close to theballpark. 😉 #cantwait @BringerOfRain20 #bubblehead";;@BringerOfRain20;#cantwait #bubblehead;"693945995051175936";https://twitter.com/christine_luv21/status/693945995051175936
KristinKetchell;2016-01-31 15:56;0;1;"Is anyone else as excited as me for #GreaseLive tonight?! #CantWait";;;#GreaseLive #CantWait;"693945928449966082";https://twitter.com/KristinKetchell/status/693945928449966082
dondinox;2016-01-31 15:55;0;0;"#Anticipating .... am sure it would be as expected .. @Iceprincezamani #Seasons #Feb10";;@Iceprincezamani;#Anticipating #Seasons #Feb10;"693945761722175489";https://twitter.com/dondinox/status/693945761722175489
moonlightbae939;2016-01-31 15:54;0;0;"So @Justinbieber I see your doing a tweeting spree something like that, how about you follow me #purposeworldtour #cantwait #beliebers 💜";;@Justinbieber;#purposeworldtour #cantwait #beliebers;"693945580230410241";https://twitter.com/moonlightbae939/status/693945580230410241
tobias_7;2016-01-31 15:53;0;0;"With the week I've had, seeing this has made me so happy 😀 😀 #CantWait #NotComingBack https://www.instagram.com/p/BBOPnPEryTo/";;;#CantWait #NotComingBack;"693945216747880448";https://twitter.com/tobias_7/status/693945216747880448
svhale22;2016-02-01 15:30;1;2;"Going back to Disney for Valentine's Day!! #cantwait #MagicKingdom #Disney #happiestplaceonearth 💖 ✨ 💖 ✨ 💖 @BadChad53";;@BadChad53;#cantwait #MagicKingdom #Disney #happiestplaceonearth;"694301785138335744";https://twitter.com/svhale22/status/694301785138335744
itsskriss03;2016-02-01 15:50;0;1;"Galveston & mardi gras for my bday this weekend!!!! 🙌🏼 👭 #cantWait";;;#cantWait;"694306874317910016";https://twitter.com/itsskriss03/status/694306874317910016
Jeep_Familys;2016-02-01 15:50;2;2;"@eatmorecalzones I think I'm in love ❤️ ❤️ ❤️ ❤️ ❤️ ❤️ ❤️ ❤️ #wow #holdthedoorforme #cantwait you are #awesome #JeepWave ✌️";;@eatmorecalzones;#wow #holdthedoorforme #cantwait #awesome #JeepWave;"694306872099102720";https://twitter.com/Jeep_Familys/status/694306872099102720
mrpete9;2016-02-01 15:46;0;1;"@CJWildheart any chance of a live airing of "devil" in Southampton mate? #cantwait";;@CJWildheart;#cantwait;"694305869777997826";https://twitter.com/mrpete9/status/694305869777997826
glynhirgolfclub;2016-02-01 15:45;0;0;"Less than 10 weeks until @TheMasters Sunday, may be an idea to book Monday 11th off work now! #cantwait";;@TheMasters;#cantwait;"694305726651613184";https://twitter.com/glynhirgolfclub/status/694305726651613184
EltonJane;2016-02-01 15:45;0;0;"@juniorlady Hi Lady!! Hope you are surviving this winter! 3 weeks til Daytona!! #NASCAR #CantWait";;@juniorlady;#NASCAR #CantWait;"694305578282323968";https://twitter.com/EltonJane/status/694305578282323968
jayfish1912;2016-02-01 15:43;0;0;"@ACatNamedMo @GeoOnAir awesome I can 't wait to hear ya'll take on this......#can ' twait";;@ACatNamedMo @GeoOnAir;#can;"694305111200366592";https://twitter.com/jayfish1912/status/694305111200366592
MissJoHartley;2016-02-01 15:42;1;1;"Now your talking @deadpoolmovie @edskrein @VancityReynolds #KickingAsse #CantWait http://youtu.be/zv6D3GXTi3U";;@deadpoolmovie @edskrein @VancityReynolds;#KickingAsse #CantWait;"694304902496030721";https://twitter.com/MissJoHartley/status/694304902496030721
BryNyd;2016-02-01 15:42;0;3;"@garyvee I preordered the audio book. Freaking excited to hear it! I own Cush It and Thank You Economy on audio and love them. #cannotwait";;@garyvee;#cannotwait;"694304777937653760";https://twitter.com/BryNyd/status/694304777937653760
ACapritto;2016-02-02 15:59;0;0;"Can anyone else relate? #ItsTimeForDodgerBaseball #CountingTheDays https://www.instagram.com/p/BBTZ6Pdy-YHqs8vn-k2Ji9fS612RE2YxqaBxs80/";;;#ItsTimeForDodgerBaseball #CountingTheDays;"694671558334242816";https://twitter.com/ACapritto/status/694671558334242816
PureBarreSM;2016-02-02 15:59;0;1;"Who's ready? #wearejustalittleexcited #countingthedays #purebarreplatform https://www.instagram.com/p/BBTZ4hZSORs/";;;#wearejustalittleexcited #countingthedays #purebarreplatform;"694671490202124288";https://twitter.com/PureBarreSM/status/694671490202124288
MuZthak_ZuM;2016-02-02 15:58;0;0;"#Just2dayzmore ! 😎 😎 😎 #TheriManiaFromFeb5th #Cantwait #TheriTeaser #TheriWaiting #Theri #48HoursMore 🔜 🔜 🔜 #Stylish & Emational Cop On The Way";;;#Just2dayzmore #TheriManiaFromFeb5th #Cantwait #TheriTeaser #TheriWaiting #Theri #48HoursMore #Stylish;"694671268210184192";https://twitter.com/MuZthak_ZuM/status/694671268210184192
NJVampaholic;2016-02-02 15:57;0;0;"We're off to see the wizard! !! #excited #cantwait https://www.instagram.com/p/BBTZt3RneK4cb7xZ0nLg65RyduhMh6aPsJf5lY0/";;;#excited #cantwait;"694671132226506752";https://twitter.com/NJVampaholic/status/694671132226506752
sleepyboo;2016-02-02 15:52;1;2;"Tix on sale now for @wayoutwestuk and us at @OutputClubBK March 24th http://bit.ly/wayoutwest_sb @Esscala @GBH_events @builtbymeanred #cantwait";;@wayoutwestuk @OutputClubBK @Esscala @GBH_events @builtbymeanred;#cantwait;"694669637162762240";https://twitter.com/sleepyboo/status/694669637162762240
BruinFanCam;2016-02-02 15:49;1;8;"Congrats big man #cantwait https://twitter.com/jwils247/status/694661962551156736";;;#cantwait;"694668928505610241";https://twitter.com/BruinFanCam/status/694668928505610241
LuvCherLuvXtina;2016-02-02 15:48;0;1;"@riottmachine @xtina @crewchief27kv @Mercymew @vanessaball @demiradar I just now saw the same post! #cannotwait";;@riottmachine @xtina @crewchief27kv @Mercymew @vanessaball @demiradar;#cannotwait;"694668850269396992";https://twitter.com/LuvCherLuvXtina/status/694668850269396992
Jrlion15;2016-02-02 15:48;0;0;"Shit I'd be down lol. Either way, I'm celebrating lol. Head over to Buffalo wild wings do my thang hahah. #CANTWAIT https://twitter.com/AnthonyIrwinLA/status/694655047615950849";;;#CANTWAIT;"694668642743558144";https://twitter.com/Jrlion15/status/694668642743558144
JoeyEsco123;2016-02-02 15:47;0;1;"Man we got UFC(for free) , GSW VS OKC , and we got the super bowl ! This weekends sports 🔥 🔥 🔥 #cantwait #gsw #ufc #SuperBowl50 #caaaaam";;;#cantwait #gsw #ufc #SuperBowl50 #caaaaam;"694668565685731328";https://twitter.com/JoeyEsco123/status/694668565685731328
agingerholland;2016-02-02 15:47;0;1;"I've just signed up for my first @ToughMudder roll on September 10th!! #cantwait";;@ToughMudder;#cantwait;"694668471477604352";https://twitter.com/agingerholland/status/694668471477604352
zzzoooeee;2016-02-03 15:58;0;0;"Ending a tough day with @smcongregation at @jazzdotorg #cantwait";;@smcongregation @jazzdotorg;#cantwait;"695033672722956289";https://twitter.com/zzzoooeee/status/695033672722956289
daanknijn;2016-02-03 15:57;0;2;"@Spector Traveling from Amsterdam! #cantwait";;@Spector;#cantwait;"695033398902013952";https://twitter.com/daanknijn/status/695033398902013952
joelhendrix2828;2016-02-03 15:55;0;3;"just bought 2nerdsarguing webstie! really excited, now finishing up the logo and disigning the website. just be up next month. #cantwait";;;#cantwait;"695032781336776705";https://twitter.com/joelhendrix2828/status/695032781336776705
anandmeansbliss;2016-02-03 15:52;1;0;"@NFL @judybattista bring it on.... #cantwait #SB50";Sunnyvale, CA;@NFL @judybattista;#cantwait #SB50;"695032257141014534";https://twitter.com/anandmeansbliss/status/695032257141014534
bigmoneymadie;2016-02-03 15:51;0;0;"#cantwait https://www.ipsy.com/new?cid=sneakpeek&sid=twitter&refer=viqot";;;#cantwait;"695031954144649216";https://twitter.com/bigmoneymadie/status/695031954144649216
WXDanceStudio;2016-02-03 15:51;0;0;"Working on our first recital is a lot of work, but so exciting!! #can ' twait #staytuned #March";;;#can #staytuned #March;"695031789367111682";https://twitter.com/WXDanceStudio/status/695031789367111682
sterranajr;2016-02-03 15:50;0;0;"@swmacneil @Toucherandrich also, Bart Scott being a douche next to him is worth noting. #CantWait";;@swmacneil @Toucherandrich;#CantWait;"695031580037890049";https://twitter.com/sterranajr/status/695031580037890049
MorganTansley;2016-02-03 15:50;0;0;"Got baseball registration forms in the mail today 👌🏻 ⚾️ #cantwait";;;#cantwait;"695031561301852161";https://twitter.com/MorganTansley/status/695031561301852161
HOLLYWOOD_RIO;2016-02-04 15:56;0;1;"10 days till present_burna #CinderellaStory drops! I'm so ready! #CantWait #WeUpToSomething … https://www.instagram.com/p/BBYjGDWg4TD/";;;#CinderellaStory #CantWait #WeUpToSomething;"695395435607789570";https://twitter.com/HOLLYWOOD_RIO/status/695395435607789570
AlanJBayoneto;2016-02-04 15:52;0;0;"#defaultmode #nottoday #yeezyseason3 #cantwait #gotmyticket #doinbadallbymyself #swish #waves https://www.instagram.com/p/BBYiq75qB-Q/";;;#defaultmode #nottoday #yeezyseason3 #cantwait #gotmyticket #doinbadallbymyself #swish #waves;"695394514685468672";https://twitter.com/AlanJBayoneto/status/695394514685468672
Horrorconuk;2016-02-04 15:50;10;8;"HorrorCon UK 2016 will be held at Magna Science Adventure Centre again this year on 9th & 10th July!! Please give us a RT! #cantwait";;;#cantwait;"695393912765022208";https://twitter.com/Horrorconuk/status/695393912765022208
sophgoldthorpe;2016-02-04 15:48;0;0;"I'm going to see Rocky Horror in March and I am 100% dressing up #cantwait";;;#cantwait;"695393611207192576";https://twitter.com/sophgoldthorpe/status/695393611207192576
sarawgrr;2016-02-04 15:46;0;0;"I love it when Instagram is used like this. 😍 @thelumineers #cantwait";;@thelumineers;#cantwait;"695392931746721793";https://twitter.com/sarawgrr/status/695392931746721793
hayley_durham;2016-02-04 15:42;0;0;"Last day of work for the week #work #weekend #cantwait";;;#work #weekend #cantwait;"695392126813675520";https://twitter.com/hayley_durham/status/695392126813675520
lexydiane;2016-02-04 15:40;0;0;"Just proves what happens when another woman gets in the way of your man 😂 😂 #cantwait #lmao https://twitter.com/bachelorabc/status/695381413672067072";;;#cantwait #lmao;"695391614034784257";https://twitter.com/lexydiane/status/695391614034784257
pixelfocusmedia;2016-02-04 15:40;2;2;"Got your tickets for Kix at @Chameleon_Club on the 19th and 20th? If not, you better get on it!! #kix #cantwait";Los Angeles, CA;@Chameleon_Club;#kix #cantwait;"695391567968743426";https://twitter.com/pixelfocusmedia/status/695391567968743426
DLRucker;2016-02-04 15:40;1;2;"Fake pattys is planned with @AutumnMarie04 #cantwait 😘 😘";;@AutumnMarie04;#cantwait;"695391535379062784";https://twitter.com/DLRucker/status/695391535379062784
MrsCurrie1;2016-02-05 15:58;1;1;"Our mock #mysteryskype today went well. Still some tweeking needed, but We r ready for our first IRL session next week. @CliftonPS #cantwait";;@CliftonPS;#mysteryskype #cantwait;"695758481828220928";https://twitter.com/MrsCurrie1/status/695758481828220928
Tha_Mist;2016-02-05 15:58;0;0;"#CANNOTWAIT to see @elliegoulding #DeliriumTour2016 LIVE IN CONCERT in #GEORGIA !!!… https://www.instagram.com/p/BBbIJgbN7T6/";;@elliegoulding;#CANNOTWAIT #DeliriumTour2016 #GEORGIA;"695758414048169984";https://twitter.com/Tha_Mist/status/695758414048169984
KayKay111412;2016-02-05 15:57;0;2;"My tickets for the #BritishInvasionTour came in the mail today! 💕 #cantwait #concertdeprived";;;#BritishInvasionTour #cantwait #concertdeprived;"695758260855377920";https://twitter.com/KayKay111412/status/695758260855377920
fanclubSkylar;2016-02-05 15:53;0;2;"'God Bless You, Mr. Rosewater follows an alcoholic millionaire and his philanthropic endeavors .' THIS IS GONNA BE WONDERFUL! #CANTWAIT";;;#CANTWAIT;"695757153970364416";https://twitter.com/fanclubSkylar/status/695757153970364416
ashley_eileen16;2016-02-05 15:53;0;1;"Only 14 weeks left #cantwait #babyboy";;;#cantwait #babyboy;"695757052254273538";https://twitter.com/ashley_eileen16/status/695757052254273538
ClaraCosmia;2016-02-05 15:50;0;2;"DAMMIT WHY WONT THIS LOAD ON MY PHONE?! #cantwait #firstworldproblems https://twitter.com/ashly_burch/status/695751147944960000";;;#cantwait #firstworldproblems;"695756428313825280";https://twitter.com/ClaraCosmia/status/695756428313825280
leslialexandra;2016-02-05 15:47;0;0;"The #MeBeforeYouTrailer gave me the FEELS, the same with the book 😭 😍 #LiveBoldly #cantwait #EmiliaClarke #SamClaflin @jojomoyes";;@jojomoyes;#MeBeforeYouTrailer #LiveBoldly #cantwait #EmiliaClarke #SamClaflin;"695755624907468800";https://twitter.com/leslialexandra/status/695755624907468800
DiinaDaring;2016-02-05 15:46;0;1;"Just ordered my 100cm (40inches) long #hairextensions 😍 😍 😭 #Specialmodel #RichBitchLifestyle 👑 #Cantwait";;;#hairextensions #Specialmodel #RichBitchLifestyle #Cantwait;"695755371512786944";https://twitter.com/DiinaDaring/status/695755371512786944
joyfulng;2016-02-05 15:45;0;0;"Got a #manicure today. Going to the #ballet this weekend #cantwait 💅🏼";;;#manicure #ballet #cantwait;"695755183817519104";https://twitter.com/joyfulng/status/695755183817519104
mightymarkuk;2016-02-05 15:45;0;1;"#TheDivision PC ordered. #CantWait";;;#TheDivision #CantWait;"695755129757286401";https://twitter.com/mightymarkuk/status/695755129757286401
fanclubSkylar;2016-02-06 15:59;12;16;"Skylar is getting ready to play Tony in West Side Story in March! #CANTWAIT #HEISGONNABEAMAZING @SkylarAstin";;@SkylarAstin;#CANTWAIT #HEISGONNABEAMAZING;"696121153270710272";https://twitter.com/fanclubSkylar/status/696121153270710272
agentBdoubleO;2016-02-06 15:54;0;1;"Finally! Get to see my family tmrw... #cantwait #excited";;;#cantwait #excited;"696119826691989504";https://twitter.com/agentBdoubleO/status/696119826691989504
Frenchie_Cute;2016-02-06 15:51;0;1;"I miss archie 😟 🐶 #frenchbulldog #love #beautiful #archie #fatty #oneweek #cantwait #aww http://www.findelight.net/frenbull_detail.html?id=1179292531641125466_241553937";;;#frenchbulldog #love #beautiful #archie #fatty #oneweek #cantwait #aww;"696118952951287808";https://twitter.com/Frenchie_Cute/status/696118952951287808
TaraTV1;2016-02-06 15:48;0;5;"On a plane..will someone please tweet the minute @kurt13warner gets in to the #NFLHOF ?? #deserving #cantwait";;@kurt13warner;#NFLHOF #deserving #cantwait;"696118265857384453";https://twitter.com/TaraTV1/status/696118265857384453
M_C_G_S;2016-02-06 15:43;1;1;"After a car is sorted, the next thing to save for is flights and spending money to see @ericachesneyy 🇺🇸 ❤️ #crossingtheatlantic #cantwait";;@ericachesneyy;#crossingtheatlantic #cantwait;"696117154102579200";https://twitter.com/M_C_G_S/status/696117154102579200
happily_his_mrs;2016-02-06 15:42;0;2;"got a new mattress tonight and it will be delivered next Friday morning 😊 😆 👍 #cannotwait #excited";;;#cannotwait #excited;"696116710705926145";https://twitter.com/happily_his_mrs/status/696116710705926145
dougleddin;2016-02-06 15:42;1;6;"Bring on @IrishRugby tomorrow vs @WalesRugby at the @AVIVAStadium #COYBIG #CantWait @kinghammondo @BrianCallinan";;@IrishRugby @WalesRugby @AVIVAStadium @kinghammondo @BrianCallinan;#COYBIG #CantWait;"696116690111885316";https://twitter.com/dougleddin/status/696116690111885316
Dontabell4;2016-02-06 15:41;0;0;"Can my @Panthers go ahead play already #can ' twait";;@Panthers;#can;"696116606653452289";https://twitter.com/Dontabell4/status/696116606653452289
rickyloera;2016-02-06 15:38;0;0;"catching up on @NBCGrimm #cantwait #time4wine";Georgia, USA;@NBCGrimm;#cantwait #time4wine;"696115875682897920";https://twitter.com/rickyloera/status/696115875682897920
